,Tetracycline_resistance
Isolate_1,0
Isolate_10,0
Isolate_11,0
Isolate_12,1
Isolate_13,0
Isolate_14,0
Isolate_15,0
Isolate_16,0
Isolate_17,0
Isolate_18,0
Isolate_19,0
Isolate_2,0
Isolate_20,0
Isolate_21,0
Isolate_22,1
Isolate_23,1
Isolate_24,0
Isolate_25,0
Isolate_26,1
Isolate_27,0
Isolate_28,1
Isolate_29,1
Isolate_3,0
Isolate_30,1
Isolate_31,1
Isolate_32,0
Isolate_33,0
Isolate_34,1
Isolate_35,1
Isolate_36,1
Isolate_37,0
Isolate_38,1
Isolate_39,1
Isolate_4,1
Isolate_40,1
Isolate_41,0
Isolate_42,0
Isolate_43,0
Isolate_44,0
Isolate_45,0
Isolate_46,0
Isolate_47,0
Isolate_48,0
Isolate_49,1
Isolate_5,0
Isolate_50,1
Isolate_51,0
Isolate_52,0
Isolate_53,0
Isolate_54,1
Isolate_55,0
Isolate_56,1
Isolate_57,1
Isolate_58,0
Isolate_59,0
Isolate_6,0
Isolate_60,0
Isolate_61,0
Isolate_62,0
Isolate_63,0
Isolate_64,0
Isolate_65,0
Isolate_66,1
Isolate_67,0
Isolate_68,1
Isolate_69,1
Isolate_7,0
Isolate_70,0
Isolate_71,0
Isolate_72,0
Isolate_73,0
Isolate_74,0
Isolate_75,1
Isolate_76,0
Isolate_77,1
Isolate_78,0
Isolate_79,1
Isolate_8,0
Isolate_80,0
Isolate_81,0
Isolate_82,0
Isolate_83,0
Isolate_84,0
Isolate_85,1
Isolate_86,1
Isolate_87,1
Isolate_88,0
Isolate_89,0
Isolate_9,0
Isolate_90,1
Isolate_91,0
Isolate_92,0
Isolate_93,0
Isolate_94,0
Isolate_95,1
Isolate_96,0
Isolate_97,0
Isolate_98,0
Isolate_99,1
Isolate_100,0
